filepath_original,filepath_processed,split,class,source_dataset
data/raw/train/pneumonia/pneumonia-2780.jpg,data/processed/train/pneumonia/pneumonia-2780.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2663.jpg,data/processed/train/pneumonia/pneumonia-2663.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4685.jpg,data/processed/train/pneumonia/pneumonia-4685.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1172.jpg,data/processed/train/pneumonia/pneumonia-1172.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2742.jpg,data/processed/train/pneumonia/pneumonia-2742.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3865.jpg,data/processed/train/pneumonia/pneumonia-3865.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1980.jpg,data/processed/train/pneumonia/pneumonia-1980.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3841.jpg,data/processed/train/pneumonia/pneumonia-3841.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2011.jpg,data/processed/train/pneumonia/pneumonia-2011.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3493.jpg,data/processed/train/pneumonia/pneumonia-3493.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3954.jpg,data/processed/train/pneumonia/pneumonia-3954.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2039.jpg,data/processed/train/pneumonia/pneumonia-2039.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4152.jpg,data/processed/train/pneumonia/pneumonia-4152.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2136.jpg,data/processed/train/pneumonia/pneumonia-2136.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4687.jpg,data/processed/train/pneumonia/pneumonia-4687.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3438.jpg,data/processed/train/pneumonia/pneumonia-3438.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4876.jpg,data/processed/train/pneumonia/pneumonia-4876.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4732.jpg,data/processed/train/pneumonia/pneumonia-4732.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4553.jpg,data/processed/train/pneumonia/pneumonia-4553.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2831.jpg,data/processed/train/pneumonia/pneumonia-2831.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2664.jpg,data/processed/train/pneumonia/pneumonia-2664.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1873.jpg,data/processed/train/pneumonia/pneumonia-1873.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-976.jpg,data/processed/train/pneumonia/pneumonia-976.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4314.jpg,data/processed/train/pneumonia/pneumonia-4314.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5022.jpg,data/processed/train/pneumonia/pneumonia-5022.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4692.jpg,data/processed/train/pneumonia/pneumonia-4692.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3706.jpg,data/processed/train/pneumonia/pneumonia-3706.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3533.jpg,data/processed/train/pneumonia/pneumonia-3533.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4688.jpg,data/processed/train/pneumonia/pneumonia-4688.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2408.jpg,data/processed/train/pneumonia/pneumonia-2408.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4153.jpg,data/processed/train/pneumonia/pneumonia-4153.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3600.jpg,data/processed/train/pneumonia/pneumonia-3600.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1055.jpg,data/processed/train/pneumonia/pneumonia-1055.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2980.jpg,data/processed/train/pneumonia/pneumonia-2980.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5031.jpg,data/processed/train/pneumonia/pneumonia-5031.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4689.jpg,data/processed/train/pneumonia/pneumonia-4689.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2325.jpg,data/processed/train/pneumonia/pneumonia-2325.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2548.jpg,data/processed/train/pneumonia/pneumonia-2548.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4979.jpg,data/processed/train/pneumonia/pneumonia-4979.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5153.jpg,data/processed/train/pneumonia/pneumonia-5153.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3974.jpg,data/processed/train/pneumonia/pneumonia-3974.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1901.jpg,data/processed/train/pneumonia/pneumonia-1901.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4233.jpg,data/processed/train/pneumonia/pneumonia-4233.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1877.jpg,data/processed/train/pneumonia/pneumonia-1877.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4720.jpg,data/processed/train/pneumonia/pneumonia-4720.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1375.jpg,data/processed/train/pneumonia/pneumonia-1375.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3042.jpg,data/processed/train/pneumonia/pneumonia-3042.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3582.jpg,data/processed/train/pneumonia/pneumonia-3582.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2862.jpg,data/processed/train/pneumonia/pneumonia-2862.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1937.jpg,data/processed/train/pneumonia/pneumonia-1937.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3275.jpg,data/processed/train/pneumonia/pneumonia-3275.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3380.jpg,data/processed/train/pneumonia/pneumonia-3380.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4470.jpg,data/processed/train/pneumonia/pneumonia-4470.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1579.jpg,data/processed/train/pneumonia/pneumonia-1579.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4027.jpg,data/processed/train/pneumonia/pneumonia-4027.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5220.jpg,data/processed/train/pneumonia/pneumonia-5220.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3446.jpg,data/processed/train/pneumonia/pneumonia-3446.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1648.jpg,data/processed/train/pneumonia/pneumonia-1648.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3715.jpg,data/processed/train/pneumonia/pneumonia-3715.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4370.jpg,data/processed/train/pneumonia/pneumonia-4370.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4466.jpg,data/processed/train/pneumonia/pneumonia-4466.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4268.jpg,data/processed/train/pneumonia/pneumonia-4268.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2411.jpg,data/processed/train/pneumonia/pneumonia-2411.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2842.jpg,data/processed/train/pneumonia/pneumonia-2842.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3892.jpg,data/processed/train/pneumonia/pneumonia-3892.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1359.jpg,data/processed/train/pneumonia/pneumonia-1359.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4718.jpg,data/processed/train/pneumonia/pneumonia-4718.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1244.jpg,data/processed/train/pneumonia/pneumonia-1244.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2627.jpg,data/processed/train/pneumonia/pneumonia-2627.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4782.jpg,data/processed/train/pneumonia/pneumonia-4782.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4444.jpg,data/processed/train/pneumonia/pneumonia-4444.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4258.jpg,data/processed/train/pneumonia/pneumonia-4258.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1445.jpg,data/processed/train/pneumonia/pneumonia-1445.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2589.jpg,data/processed/train/pneumonia/pneumonia-2589.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-604.jpg,data/processed/train/pneumonia/pneumonia-604.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4201.jpg,data/processed/train/pneumonia/pneumonia-4201.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1674.jpg,data/processed/train/pneumonia/pneumonia-1674.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3699.jpg,data/processed/train/pneumonia/pneumonia-3699.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1716.jpg,data/processed/train/pneumonia/pneumonia-1716.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1724.jpg,data/processed/train/pneumonia/pneumonia-1724.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2484.jpg,data/processed/train/pneumonia/pneumonia-2484.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1493.jpg,data/processed/train/pneumonia/pneumonia-1493.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4507.jpg,data/processed/train/pneumonia/pneumonia-4507.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2692.jpg,data/processed/train/pneumonia/pneumonia-2692.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2719.jpg,data/processed/train/pneumonia/pneumonia-2719.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3037.jpg,data/processed/train/pneumonia/pneumonia-3037.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-761.jpg,data/processed/train/pneumonia/pneumonia-761.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1424.jpg,data/processed/train/pneumonia/pneumonia-1424.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3308.jpg,data/processed/train/pneumonia/pneumonia-3308.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1679.jpg,data/processed/train/pneumonia/pneumonia-1679.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2069.jpg,data/processed/train/pneumonia/pneumonia-2069.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5012.jpg,data/processed/train/pneumonia/pneumonia-5012.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-686.jpg,data/processed/train/pneumonia/pneumonia-686.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3075.jpg,data/processed/train/pneumonia/pneumonia-3075.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2930.jpg,data/processed/train/pneumonia/pneumonia-2930.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3969.jpg,data/processed/train/pneumonia/pneumonia-3969.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3902.jpg,data/processed/train/pneumonia/pneumonia-3902.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2854.jpg,data/processed/train/pneumonia/pneumonia-2854.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1974.jpg,data/processed/train/pneumonia/pneumonia-1974.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3942.jpg,data/processed/train/pneumonia/pneumonia-3942.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1994.jpg,data/processed/train/pneumonia/pneumonia-1994.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1356.jpg,data/processed/train/pneumonia/pneumonia-1356.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4115.jpg,data/processed/train/pneumonia/pneumonia-4115.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5011.jpg,data/processed/train/pneumonia/pneumonia-5011.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1220.jpg,data/processed/train/pneumonia/pneumonia-1220.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1259.jpg,data/processed/train/pneumonia/pneumonia-1259.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2668.jpg,data/processed/train/pneumonia/pneumonia-2668.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1174.jpg,data/processed/train/pneumonia/pneumonia-1174.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-738.jpg,data/processed/train/pneumonia/pneumonia-738.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-907.jpg,data/processed/train/pneumonia/pneumonia-907.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1198.jpg,data/processed/train/pneumonia/pneumonia-1198.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4347.jpg,data/processed/train/pneumonia/pneumonia-4347.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4585.jpg,data/processed/train/pneumonia/pneumonia-4585.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3580.jpg,data/processed/train/pneumonia/pneumonia-3580.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-995.jpg,data/processed/train/pneumonia/pneumonia-995.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5000.jpg,data/processed/train/pneumonia/pneumonia-5000.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2160.jpg,data/processed/train/pneumonia/pneumonia-2160.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2799.jpg,data/processed/train/pneumonia/pneumonia-2799.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1964.jpg,data/processed/train/pneumonia/pneumonia-1964.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2414.jpg,data/processed/train/pneumonia/pneumonia-2414.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2007.jpg,data/processed/train/pneumonia/pneumonia-2007.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2960.jpg,data/processed/train/pneumonia/pneumonia-2960.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1822.jpg,data/processed/train/pneumonia/pneumonia-1822.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5120.jpg,data/processed/train/pneumonia/pneumonia-5120.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1285.jpg,data/processed/train/pneumonia/pneumonia-1285.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3264.jpg,data/processed/train/pneumonia/pneumonia-3264.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2197.jpg,data/processed/train/pneumonia/pneumonia-2197.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2871.jpg,data/processed/train/pneumonia/pneumonia-2871.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4656.jpg,data/processed/train/pneumonia/pneumonia-4656.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3965.jpg,data/processed/train/pneumonia/pneumonia-3965.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2533.jpg,data/processed/train/pneumonia/pneumonia-2533.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1481.jpg,data/processed/train/pneumonia/pneumonia-1481.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3711.jpg,data/processed/train/pneumonia/pneumonia-3711.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-793.jpg,data/processed/train/pneumonia/pneumonia-793.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-824.jpg,data/processed/train/pneumonia/pneumonia-824.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3138.jpg,data/processed/train/pneumonia/pneumonia-3138.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2065.jpg,data/processed/train/pneumonia/pneumonia-2065.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4244.jpg,data/processed/train/pneumonia/pneumonia-4244.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2426.jpg,data/processed/train/pneumonia/pneumonia-2426.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5254.jpg,data/processed/train/pneumonia/pneumonia-5254.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3508.jpg,data/processed/train/pneumonia/pneumonia-3508.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3534.jpg,data/processed/train/pneumonia/pneumonia-3534.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3555.jpg,data/processed/train/pneumonia/pneumonia-3555.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3224.jpg,data/processed/train/pneumonia/pneumonia-3224.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2278.jpg,data/processed/train/pneumonia/pneumonia-2278.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4384.jpg,data/processed/train/pneumonia/pneumonia-4384.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2748.jpg,data/processed/train/pneumonia/pneumonia-2748.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2343.jpg,data/processed/train/pneumonia/pneumonia-2343.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-844.jpg,data/processed/train/pneumonia/pneumonia-844.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-4539.jpg,data/processed/train/pneumonia/pneumonia-4539.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3970.jpg,data/processed/train/pneumonia/pneumonia-3970.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-2428.jpg,data/processed/train/pneumonia/pneumonia-2428.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3351.jpg,data/processed/train/pneumonia/pneumonia-3351.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-3717.jpg,data/processed/train/pneumonia/pneumonia-3717.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-1832.jpg,data/processed/train/pneumonia/pneumonia-1832.png,train,pneumonia,unknown
data/raw/train/pneumonia/pneumonia-5128.jpg,data/processed/train/pneumonia/pneumonia-5128.png,train,pneumonia,unknown
